ts,BalancingPowerPriceUpEUR,BalancingPowerPriceUpDKK,BalancingPowerPriceDownEUR,BalancingPowerPriceDownDKK
2022-03-29 16:00:00,195.382324,1453.410034,171.537079,1276.030029
2022-03-29 17:00:00,199.682739,1485.400024,187.541,1395.079956
2022-03-29 18:00:00,220.106735,1637.329956,195.042206,1450.880005
2022-03-29 19:00:00,320.065063,2380.899902,275.018829,2045.810059
2022-03-29 20:00:00,262.262726,1950.920044,262.016724,1949.089966
2022-03-29 21:00:00,235.011017,1748.199951,235.011017,1748.199951
2022-03-29 22:00:00,212.044952,1577.359985,211.355331,1572.22998
2022-03-29 23:00:00,217.54718,1618.290039,191.641129,1425.579956
2022-03-30 00:00:00,214.845886,1598.26001,214.845886,1598.26001
2022-03-30 01:00:00,275.944672,2052.780029,209.89502,1561.430054
2022-03-30 02:00:00,322.619659,2400.0,225.005707,1673.839966
2022-03-30 03:00:00,267.954468,1993.339966,229.08551,1704.189941
2022-03-30 04:00:00,268.006897,1993.72998,232.335907,1728.369995
2022-03-30 05:00:00,242.006424,1800.310059,242.006424,1800.310059
2022-03-30 06:00:00,283.007355,2105.320068,283.007355,2105.320068
2022-03-30 07:00:00,565.653076,4207.950195,315.008545,2343.379883
2022-03-30 08:00:00,738.600098,5494.52002,346.919647,2580.77002
2022-03-30 09:00:00,729.960632,5430.25,328.118988,2440.909912
2022-03-30 10:00:00,290.008209,2157.399902,193.004532,1435.780029
2022-03-30 11:00:00,221.236435,1645.800049,190.005508,1413.469971
2022-03-30 12:00:00,216.875702,1613.359985,188.005264,1398.589966
2022-03-30 13:00:00,210.915298,1569.02002,188.005264,1398.589966
2022-03-30 14:00:00,202.945251,1509.72998,187.005142,1391.150024
2022-03-30 15:00:00,202.755707,1508.319946,187.005142,1391.150024
2022-03-30 16:00:00,238.956329,1777.619995,190.005508,1413.469971
2022-03-30 17:00:00,309.177185,2300.0,269.817596,2007.199951
2022-03-30 18:00:00,295.734711,2200.0,294.707703,2192.360107
2022-03-30 19:00:00,309.978363,2305.959961,309.978363,2305.959961
2022-03-30 20:00:00,250.007401,1859.829956,250.007401,1859.829956
2022-03-30 21:00:00,234.387222,1743.630005,234.315979,1743.099976
2022-03-30 22:00:00,240.526413,1789.300049,240.526413,1789.300049
2022-03-30 23:00:00,197.925827,1472.390015,194.004654,1443.219971
2022-03-31 00:00:00,200.684326,1492.670044,187.023224,1391.060059
2022-03-31 01:00:00,204.314392,1519.670044,185.022659,1376.180054
2022-03-31 02:00:00,195.042953,1450.709961,185.022659,1376.180054
2022-03-31 03:00:00,181.951889,1353.339966,181.951889,1353.339966
2022-03-31 04:00:00,186.322754,1385.849976,186.322754,1385.849976
2022-03-31 05:00:00,200.713913,1492.890015,200.713913,1492.890015
2022-03-31 06:00:00,246.400192,1832.699951,246.400192,1832.699951
2022-03-31 07:00:00,294.03595,2187.01001,294.03595,2187.01001
2022-03-31 08:00:00,323.599396,2406.899902,208.025116,1547.27002
2022-03-31 09:00:00,261.782227,1947.109985,261.782227,1947.109985
2022-03-31 10:00:00,226.95787,1688.089966,194.023849,1443.130005
2022-03-31 11:00:00,219.116959,1629.77002,187.523361,1394.780029
2022-03-31 12:00:00,203.944656,1516.920044,180.02124,1338.97998
2022-03-31 13:00:00,193.453796,1438.890015,115.013649,855.460022
2022-03-31 14:00:00,190.822678,1419.319946,115.013649,855.460022
2022-03-31 15:00:00,185.642456,1380.790039,185.642456,1380.790039
2022-03-31 16:00:00,184.982315,1375.880005,120.01506,892.659973
2022-03-31 17:00:00,188.032913,1398.569946,120.01506,892.659973
2022-03-31 18:00:00,200.033615,1487.829956,99.011818,736.440002
2022-03-31 19:00:00,229.517746,1707.130005,182.021805,1353.859985
2022-03-31 20:00:00,199.104584,1480.920044,199.104584,1480.920044
2022-03-31 21:00:00,164.370316,1222.569946,164.370316,1222.569946
2022-03-31 22:00:00,162.020187,1205.089966,150.658112,1120.579956
2022-03-31 23:00:00,162.020187,1205.089966,120.094383,893.25
2022-04-01 00:00:00,150.006729,1115.869995,111.725006,831.099976
2022-04-01 01:00:00,125.005379,929.890015,99.643761,741.22998
2022-04-01 02:00:00,195.007263,1450.619995,94.484329,702.849976
2022-04-01 03:00:00,188.202393,1400.0,99.594017,740.859985
2022-04-01 04:00:00,160.006989,1190.26001,109.024307,811.01001
2022-04-01 05:00:00,194.008438,1443.189941,137.225098,1020.789978
2022-04-01 06:00:00,194.008438,1443.189941,181.417709,1349.530029
2022-04-01 07:00:00,217.008118,1614.280029,200.037643,1488.040039
2022-04-01 08:00:00,250.010757,1859.780029,208.478516,1550.829956
2022-04-01 09:00:00,210.508423,1565.930054,200.35759,1490.420044
2022-04-01 10:00:00,193.087601,1436.339966,181.00769,1346.47998
2022-04-01 11:00:00,181.147491,1347.52002,181.147491,1347.52002
2022-04-01 12:00:00,192.508194,1432.030029,171.947083,1279.079956
2022-04-01 13:00:00,182.534821,1357.839966,159.916916,1189.589966
2022-04-01 14:00:00,192.508194,1432.030029,147.105713,1094.290039
2022-04-01 15:00:00,140.825134,1047.569946,85.00296,632.320007
2022-04-01 16:00:00,142.336136,1058.810059,85.00296,632.320007
2022-04-01 17:00:00,172.406845,1282.5,100.004036,743.909973
2022-04-01 18:00:00,191.708344,1426.079956,100.004036,743.909973
2022-04-01 19:00:00,205.968704,1532.160034,102.973595,766.0
2022-04-01 20:00:00,200.197617,1489.22998,200.197617,1489.22998
2022-04-01 21:00:00,174.927414,1301.25,174.927414,1301.25
2022-04-01 22:00:00,167.856369,1248.650024,167.856369,1248.650024
2022-04-01 23:00:00,151.865891,1129.699951,151.865891,1129.699951
2022-04-02 00:00:00,111.996559,833.119995,111.996559,833.119995
2022-04-02 01:00:00,124.994621,929.809998,124.994621,929.809998
2022-04-02 02:00:00,131.704041,979.719971,131.704041,979.719971
2022-04-02 03:00:00,140.522659,1045.319946,140.522659,1045.319946
2022-04-02 04:00:00,131.773941,980.23999,131.773941,980.23999
2022-04-02 05:00:00,145.052963,1079.02002,145.052963,1079.02002
2022-04-02 06:00:00,135.822983,1010.359985,135.822983,1010.359985
2022-04-02 07:00:00,191.477127,1424.359985,168.0392,1250.01001
2022-04-02 08:00:00,198.975647,1480.140015,190.276657,1415.430054
2022-04-02 09:00:00,198.975647,1480.140015,192.126419,1429.189941
2022-04-02 10:00:00,169.749146,1262.72998,67.215141,500.0
2022-04-02 11:00:00,166.919403,1241.680054,67.215141,500.0
2022-04-02 12:00:00,160.61058,1194.75,20.696886,153.960007
2022-04-02 13:00:00,185.87944,1382.719971,132.163788,983.140015
2022-04-02 14:00:00,184.477341,1372.290039,120.585312,897.01001
2022-04-02 15:00:00,184.477341,1372.290039,128.434692,955.400024
2022-04-02 16:00:00,137.433456,1022.340027,137.433456,1022.340027
2022-04-02 17:00:00,171.24939,1273.890015,171.24939,1273.890015
2022-04-02 18:00:00,227.572998,1692.869995,179.977951,1338.819946
2022-04-02 19:00:00,259.118408,1927.530029,179.977951,1338.819946
2022-04-02 20:00:00,241.6008,1797.219971,184.977417,1376.01001
2022-04-02 21:00:00,209.974731,1561.959961,209.974731,1561.959961
2022-04-02 22:00:00,206.115234,1533.25,206.115234,1533.25
2022-04-02 23:00:00,189.357147,1408.589966,189.357147,1408.589966
2022-04-03 00:00:00,199.08049,1480.920044,199.08049,1480.920044
2022-04-03 01:00:00,193.079529,1436.280029,193.079529,1436.280029
2022-04-03 02:00:00,195.760071,1456.219971,195.760071,1456.219971
2022-04-03 03:00:00,194.439957,1446.400024,194.439957,1446.400024
2022-04-03 04:00:00,195.550354,1454.660034,195.550354,1454.660034
2022-04-03 05:00:00,193.820236,1441.790039,193.820236,1441.790039
2022-04-03 06:00:00,190.880249,1419.920044,190.880249,1419.920044
2022-04-03 07:00:00,192.821426,1434.359985,192.599609,1432.709961
2022-04-03 08:00:00,204.39183,1520.430054,197.240143,1467.22998
2022-04-03 09:00:00,204.39183,1520.430054,182.069687,1354.380005
2022-04-03 10:00:00,202.500397,1506.359985,180.76033,1344.640015
2022-04-03 11:00:00,192.500137,1431.969971,179.1297,1332.51001
2022-04-03 12:00:00,174.200134,1295.839966,174.200134,1295.839966
2022-04-03 13:00:00,119.640266,889.97998,43.55407,323.98999
2022-04-03 14:00:00,97.06942,722.080017,27.000322,200.850006
2022-04-03 15:00:00,104.000648,773.640015,20.500618,152.5
2022-04-03 16:00:00,121.390549,903.0,20.500618,152.5
2022-04-03 17:00:00,58.930202,438.369995,20.500618,152.5
2022-04-03 18:00:00,68.660271,510.75,68.660271,510.75
2022-04-03 19:00:00,90.089798,670.159973,90.089798,670.159973
2022-04-03 20:00:00,69.949455,520.340027,69.949455,520.340027
2022-04-03 21:00:00,64.600471,480.549988,64.600471,480.549988
2022-04-03 22:00:00,57.330482,426.470001,57.330482,426.470001
2022-04-03 23:00:00,46.760231,347.839996,46.760231,347.839996
2022-04-04 00:00:00,49.961685,371.640015,23.500706,174.809998
2022-04-04 01:00:00,48.402233,360.040009,14.000134,104.139999
2022-04-04 02:00:00,46.931503,349.100006,11.000874,81.830002
2022-04-04 03:00:00,45.281979,336.829987,11.000874,81.830002
2022-04-04 04:00:00,42.522015,316.299988,8.000269,59.509998
2022-04-04 05:00:00,58.052025,431.820007,13.500033,100.419998
2022-04-04 06:00:00,109.964371,817.969971,109.964371,817.969971
2022-04-04 07:00:00,120.604958,897.119995,120.604958,897.119995
2022-04-04 08:00:00,101.164215,752.51001,101.164215,752.51001
2022-04-04 09:00:00,87.603683,651.640015,87.603683,651.640015
2022-04-04 10:00:00,76.372925,568.099976,76.372925,568.099976
2022-04-04 11:00:00,68.27317,507.850006,68.27317,507.850006
2022-04-04 12:00:00,40.082005,298.149994,40.082005,298.149994
2022-04-04 13:00:00,30.980709,230.449997,30.980709,230.449997
2022-04-04 14:00:00,25.600592,190.429993,25.600592,190.429993
2022-04-04 15:00:00,37.561337,279.399994,25.001009,185.970001
2022-04-04 16:00:00,48.402233,360.040009,25.001009,185.970001
2022-04-04 17:00:00,68.622704,510.450012,25.001009,185.970001
2022-04-04 18:00:00,69.933456,520.200012,25.001009,185.970001
2022-04-04 19:00:00,74.863213,556.869995,30.000671,223.160004
2022-04-04 20:00:00,72.743164,541.099976,14.000134,104.139999
2022-04-04 21:00:00,63.432144,471.839996,10.000672,74.389999
2022-04-04 22:00:00,55.891644,415.75,3.000605,22.32
2022-04-04 23:00:00,48.31216,359.369995,-3.000605,-22.32
2022-04-05 00:00:00,17.441986,129.729996,-2.904084,-21.6
2022-04-05 01:00:00,17.022507,126.610001,17.022507,126.610001
2022-04-05 02:00:00,16.941837,126.010002,16.941837,126.010002
2022-04-05 03:00:00,17.502487,130.179993,17.502487,130.179993
2022-04-05 04:00:00,19.222082,142.970001,19.222082,142.970001
2022-04-05 05:00:00,165.021912,1227.400024,30.904299,229.860001
2022-04-05 06:00:00,194.026459,1443.130005,64.999062,483.450012
2022-04-05 07:00:00,203.027771,1510.079956,122.076424,907.97998
2022-04-05 08:00:00,219.029816,1629.099976,186.174683,1384.72998
2022-04-05 09:00:00,219.029816,1629.099976,118.915543,884.469971
2022-04-05 10:00:00,206.027313,1532.390015,108.805023,809.27002
2022-04-05 11:00:00,207.007446,1539.680054,100.363014,746.47998
2022-04-05 12:00:00,200.026886,1487.76001,72.689507,540.650024
2022-04-05 13:00:00,193.026169,1435.689941,54.897953,408.320007
2022-04-05 14:00:00,175.972733,1308.849976,27.62376,205.460007
2022-04-05 15:00:00,34.904137,259.609985,34.904137,259.609985
2022-04-05 16:00:00,189.525131,1409.650024,32.294495,240.199997
2022-04-05 17:00:00,197.526154,1469.160034,51.216759,380.940002
2022-04-05 18:00:00,199.966385,1487.310059,199.966385,1487.310059
2022-04-05 19:00:00,251.063492,1867.359985,251.063492,1867.359985
2022-04-05 20:00:00,261.594818,1945.689941,261.594818,1945.689941
2022-04-05 21:00:00,226.501114,1684.670044,226.501114,1684.670044
2022-04-05 22:00:00,200.026886,1487.76001,189.675705,1410.77002
2022-04-05 23:00:00,163.662643,1217.290039,163.662643,1217.290039
2022-04-06 00:00:00,185.017075,1376.119995,112.88015,839.580017
2022-04-06 01:00:00,182.017532,1353.810059,140.013168,1041.390015
2022-04-06 02:00:00,174.01651,1294.300049,126.572372,941.419983
2022-04-06 03:00:00,121.929871,906.890015,121.681145,905.039978
2022-04-06 04:00:00,126.601952,941.640015,126.601952,941.640015
2022-04-06 05:00:00,120.011292,892.619995,118.490685,881.309998
2022-04-06 06:00:00,185.017075,1376.119995,165.61618,1231.819946
2022-04-06 07:00:00,190.018555,1413.319946,177.856354,1322.859985
2022-04-06 08:00:00,205.018951,1524.890015,179.627045,1336.030029
2022-04-06 09:00:00,200.018829,1487.699951,159.375092,1185.400024
2022-04-06 10:00:00,196.018982,1457.949951,100.049744,744.150024
2022-04-06 11:00:00,190.018555,1413.319946,77.087311,573.359985
2022-04-06 12:00:00,185.017075,1376.119995,79.717117,592.919983
2022-04-06 13:00:00,172.015915,1279.420044,74.737152,555.880005
2022-04-06 14:00:00,71.986343,535.419983,71.986343,535.419983
2022-04-06 15:00:00,74.757324,556.030029,74.757324,556.030029
2022-04-06 16:00:00,74.816475,556.469971,74.816475,556.469971
2022-04-06 17:00:00,126.272552,939.190002,126.272552,939.190002
2022-04-06 18:00:00,165.555679,1231.369995,70.007263,520.700012
2022-04-06 19:00:00,178.446579,1327.25,70.007263,520.700012
2022-04-06 20:00:00,171.015625,1271.97998,70.007263,520.700012
2022-04-06 21:00:00,132.432983,985.01001,132.432983,985.01001
2022-04-06 22:00:00,109.119629,811.609985,109.119629,811.609985
2022-04-06 23:00:00,60.375381,449.059998,60.375381,449.059998
2022-04-07 00:00:00,71.26973,530.090027,30.050552,223.509995
2022-04-07 01:00:00,66.109604,491.709991,32.000053,238.009995
2022-04-07 02:00:00,59.639946,443.589996,32.000053,238.009995
2022-04-07 03:00:00,67.580467,502.649994,32.000053,238.009995
2022-04-07 04:00:00,73.579552,547.27002,33.612091,250.0
2022-04-07 05:00:00,74.129448,551.359985,74.129448,551.359985
2022-04-07 06:00:00,87.070099,647.609985,87.070099,647.609985
2022-04-07 07:00:00,178.000214,1323.930054,136.610291,1016.080017
2022-04-07 08:00:00,178.000214,1323.930054,151.41037,1126.160034
2022-04-07 09:00:00,139.999725,1041.290039,95.959824,713.72998
2022-04-07 10:00:00,139.999725,1041.290039,90.420555,672.530029
2022-04-07 11:00:00,139.999725,1041.290039,87.160179,648.280029
2022-04-07 12:00:00,80.089546,595.690002,80.089546,595.690002
2022-04-07 13:00:00,141.000031,1048.72998,70.379684,523.469971
2022-04-07 14:00:00,141.000031,1048.72998,70.149773,521.76001
2022-04-07 15:00:00,141.000031,1048.72998,73.349648,545.559998
2022-04-07 16:00:00,74.820511,556.5,34.999596,260.320007
2022-04-07 17:00:00,80.909676,601.789978,34.999596,260.320007
2022-04-07 18:00:00,82.060555,610.349976,29.109413,216.509995
2022-04-07 19:00:00,94.409637,702.200012,29.109413,216.509995
2022-04-07 20:00:00,79.559814,591.75,29.999462,223.130005
2022-04-07 21:00:00,65.449463,486.799988,21.499638,159.910004
2022-04-07 22:00:00,69.189812,514.619995,11.000565,81.82
2022-04-07 23:00:00,27.349485,203.419998,-5.000134,-37.189999
2022-04-08 00:00:00,14.330662,106.580002,-5.000538,-37.189999
2022-04-08 01:00:00,8.42118,62.630001,-10.001076,-74.379997
2022-04-08 02:00:00,2.109665,15.69,-13.00086,-96.690002
2022-04-08 03:00:00,2.470016,18.370001,-13.00086,-96.690002
2022-04-08 04:00:00,8.790943,65.379997,-6.999946,-52.060001
2022-04-08 05:00:00,19.851557,147.639999,6.501102,48.349998
2022-04-08 06:00:00,49.343838,366.980011,13.445921,100.0
2022-04-08 07:00:00,92.447426,687.549988,92.447426,687.549988
2022-04-08 08:00:00,95.87748,713.059998,95.87748,713.059998
2022-04-08 09:00:00,84.916367,631.539978,84.916367,631.539978
2022-04-08 10:00:00,81.856071,608.780029,81.856071,608.780029
2022-04-08 11:00:00,84.426933,627.900024,84.426933,627.900024
2022-04-08 12:00:00,184.015488,1368.560059,64.264778,477.950012
2022-04-08 13:00:00,180.972672,1345.930054,41.683697,310.01001
2022-04-08 14:00:00,95.00753,706.590027,25.951971,193.009995
2022-04-08 15:00:00,34.90292,259.579987,34.90292,259.579987
2022-04-08 16:00:00,30.562578,227.300003,30.562578,227.300003
2022-04-08 17:00:00,100.168076,744.969971,100.168076,744.969971
2022-04-08 18:00:00,102.788681,764.460022,102.788681,764.460022
2022-04-08 19:00:00,173.633896,1291.349976,173.633896,1291.349976
2022-04-08 20:00:00,176.493835,1312.619995,176.493835,1312.619995
2022-04-08 21:00:00,177.104294,1317.160034,177.104294,1317.160034
2022-04-08 22:00:00,40.002956,297.51001,40.002956,297.51001
2022-04-08 23:00:00,50.004032,371.890015,20.642178,153.520004
2022-04-09 00:00:00,52.004787,386.769989,25.582209,190.259995
2022-04-09 01:00:00,31.002258,230.570007,25.642715,190.710007
2022-04-09 02:00:00,40.002956,297.51001,25.661539,190.850006
2022-04-09 03:00:00,40.002956,297.51001,26.402409,196.360001
2022-04-09 04:00:00,30.192814,224.550003,30.192814,224.550003
2022-04-09 05:00:00,33.762707,251.100006,33.762707,251.100006
2022-04-09 06:00:00,31.642284,235.330002,31.642284,235.330002
2022-04-09 07:00:00,28.951756,215.320007,28.951756,215.320007
2022-04-09 08:00:00,35.222935,261.959991,35.222935,261.959991
2022-04-09 09:00:00,36.113052,268.579987,36.113052,268.579987
2022-04-09 10:00:00,25.361694,188.619995,25.361694,188.619995
2022-04-09 11:00:00,21.801216,162.139999,21.801216,162.139999
2022-04-09 12:00:00,22.201904,165.119995,22.201904,165.119995
2022-04-09 13:00:00,1.469639,10.93,-13.445921,-100.0
2022-04-09 14:00:00,1.440058,10.71,-17.210779,-128.0
2022-04-09 15:00:00,1.419889,10.56,-18.017534,-134.0
2022-04-09 16:00:00,19.011187,141.389999,-0.16404,-1.22
2022-04-09 17:00:00,22.441242,166.899994,22.441242,166.899994
2022-04-09 18:00:00,36.313396,270.070007,36.313396,270.070007
2022-04-09 19:00:00,39.933041,296.98999,39.933041,296.98999
2022-04-09 20:00:00,34.612488,257.420013,34.612488,257.420013
2022-04-09 21:00:00,35.403111,263.299988,35.403111,263.299988
2022-04-09 22:00:00,29.131931,216.660004,29.131931,216.660004
2022-04-09 23:00:00,27.002098,200.820007,27.002098,200.820007
2022-04-10 00:00:00,25.489431,189.570007,25.489431,189.570007
2022-04-10 01:00:00,24.569731,182.729996,24.569731,182.729996
2022-04-10 02:00:00,23.999624,178.490005,5.99957,44.619999
2022-04-10 03:00:00,23.719948,176.410004,5.99957,44.619999
2022-04-10 04:00:00,23.69978,176.259995,5.99957,44.619999
2022-04-10 05:00:00,24.650406,183.330002,10.499919,78.089996
2022-04-10 06:00:00,23.530361,175.0,6.659764,49.529999
2022-04-10 07:00:00,25.279675,188.009995,5.99957,44.619999
2022-04-10 08:00:00,26.489807,197.009995,26.489807,197.009995
2022-04-10 09:00:00,21.930296,163.100006,17.849459,132.75
2022-04-10 10:00:00,12.589416,93.629997,5.499382,40.900002
2022-04-10 11:00:00,12.999516,96.68,4.000161,29.75
2022-04-10 12:00:00,5.309794,39.490002,-6.72296,-50.0
2022-04-10 13:00:00,1.419889,10.56,-6.72296,-50.0
2022-04-10 14:00:00,1.390308,10.34,-12.504706,-93.0
2022-04-10 15:00:00,5.000538,37.189999,-5.499382,-40.900002
2022-04-10 16:00:00,8.519335,63.360001,-5.000538,-37.189999
2022-04-10 17:00:00,14.860432,110.519997,4.000161,29.75
2022-04-10 18:00:00,24.350561,181.100006,12.000484,89.25
2022-04-10 19:00:00,29.91045,222.449997,29.91045,222.449997
2022-04-10 20:00:00,27.929867,207.720001,27.929867,207.720001
2022-04-10 21:00:00,24.510569,182.289993,24.510569,182.289993
2022-04-10 22:00:00,14.619749,108.730003,14.619749,108.730003
2022-04-10 23:00:00,30.999569,230.550003,12.960523,96.389999
2022-04-11 00:00:00,47.778152,355.350006,39.908573,296.820007
