ts,mean_pressure,BalancingPowerPriceDownDKK,BalancingPowerPriceDownEUR,BalancingPowerPriceUpDKK,BalancingPowerPriceUpEUR,SpotPriceDKK,max_wind_speed_3sec,max_wind_speed_10min,mean_wind_speed,mean_wind_power,Kalby_AP
2022-08-17 22:00:00,1013.8,3896.449951,523.919983,3896.449951,523.919983,3784.939941,3.1,2.6,1.8,0.0,-369.6855982730263
2022-08-17 23:00:00,1013.5,3569.060059,479.899994,3569.060059,479.899994,3896.48999,3.1,2.6,2.3,0.0,-397.7084792564655
2022-08-18 00:00:00,1013.4,3569.810059,480.0,3569.810059,480.0,3569.100098,3.1,2.6,2.1,0.0,-562.9690234375
2022-08-18 01:00:00,1013.3,3528.610107,474.459991,3528.610107,474.459991,3569.850098,3.6,2.6,2.3,0.0,-670.8939453125
2022-08-18 02:00:00,1012.9,1710.530029,230.0,3555.899902,478.130005,3528.639893,3.6,3.1,2.5,0.0,-1065.440340909091
2022-08-18 03:00:00,1012.7,1710.530029,230.0,3712.899902,499.23999,3555.939941,5.1,3.6,3.3,0.0,-808.7617043887867
2022-08-18 04:00:00,1012.7,2792.560059,375.48999,4090.409912,550.0,3712.939941,5.7,3.6,3.4,0.0,-888.181656125992
2022-08-18 05:00:00,1012.7,4454.080078,598.900024,4529.640137,609.059998,4090.449951,6.7,4.6,4.2,270.3593964095995,-809.3076171875
2022-08-18 06:00:00,1012.8,4611.75,620.099976,4994.609863,671.580017,4454.129883,7.7,5.1,4.6,376.3140840383992,-788.204671875
2022-08-18 07:00:00,1013.3,4563.330078,613.590027,4563.330078,613.590027,4611.799805,7.2,5.1,3.9,195.934183263899,-106.12692673141892
2022-08-18 08:00:00,1013.3,4538.040039,610.190002,4538.040039,610.190002,4563.379883,5.1,3.6,2.7,0.0,-417.8277509973405
2022-08-18 09:00:00,1013.0,3911.909912,526.0,4296.040039,577.650024,4538.089844,7.2,5.1,4.4,322.15655293439954,-1126.776584201389
2022-08-18 10:00:00,1012.8,3900.76001,524.5,4163.810059,559.869995,4296.089844,7.7,6.2,5.3,592.3953151251017,-1894.9023940450645
2022-08-18 11:00:00,1012.4,3911.909912,526.0,4187.910156,563.109985,4163.850098,10.3,7.7,6.9,1333.1222201619007,-2240.576304853724
2022-08-18 12:00:00,1012.2,2493.439941,335.269989,4040.870117,543.340027,4187.950195,11.3,8.2,7.9,2015.752060527905,-2448.7607937944613
2022-08-18 13:00:00,1011.8,2493.439941,335.269989,4030.159912,541.900024,4040.919922,10.8,8.2,7.3,1585.696210349097,-2049.441915557715
2022-08-18 14:00:00,1011.5,3197.949951,430.0,4359.850098,586.22998,4030.209961,8.8,6.7,6.4,1057.0156433663997,-1755.053653492647
2022-08-18 15:00:00,1011.3,4417.410156,593.969971,4529.640137,609.059998,4359.899902,9.3,6.2,5.5,663.9353109375007,-1570.355508008794
2022-08-18 16:00:00,1011.1,4781.97998,642.98999,4781.97998,642.98999,4417.459961,8.8,5.7,5.2,558.4542878976017,-1231.9066788956925
2022-08-18 17:00:00,1011.5,4893.459961,657.97998,4893.459961,657.97998,4782.029785,8.2,5.1,5.0,493.91250000000014,-1536.4056976818647
2022-08-18 18:00:00,1011.4,4811.509766,646.960022,4811.509766,646.960022,4893.52002,6.7,4.6,4.2,270.3593964095995,-1686.9764539930557
2022-08-18 19:00:00,1011.6,4462.709961,600.059998,4462.709961,600.059998,4811.560059,6.7,4.6,4.2,270.3593964095995,-1232.3238461143092
2022-08-18 20:00:00,1012.1,3692.52002,496.5,4185.75,562.820007,4462.75,5.7,4.1,3.2,0.0,-237.80188978040545
2022-08-18 21:00:00,1012.3,2342.689941,315.0,3903.959961,524.929993,4185.790039,4.1,3.1,1.4,0.0,25.37493896484375
2022-08-18 22:00:00,1011.7,2197.659912,295.5,3793.590088,510.089996,3904.0,2.1,1.5,1.2,0.0,27.99050071022728
2022-08-18 23:00:00,1011.5,3477.810059,467.630005,5068.759766,681.549988,3794.620117,2.1,1.5,1.3,0.0,31.18741122159091
2022-08-19 00:00:00,1011.4,3347.439941,450.100006,5068.759766,681.549988,3478.75,1.5,1.5,1.2,0.0,17.0625
2022-08-19 01:00:00,1011.3,3228.73999,434.140015,5068.759766,681.549988,3348.340088,2.1,1.5,1.5,0.0,-0.2001953125
2022-08-19 02:00:00,1011.1,3267.790039,439.390015,4798.859863,645.26001,3229.620117,3.1,2.1,1.4,0.0,-0.2001953125
2022-08-19 03:00:00,1011.0,3492.610107,469.619995,5176.220215,696.0,3268.669922,2.1,1.5,1.1,0.0,-173.07440655048077
2022-08-19 04:00:00,1011.2,3928.350098,528.210022,3928.350098,528.210022,3493.550049,4.6,3.1,2.8,0.0,-461.28048627804486
2022-08-19 05:00:00,1010.9,4248.370117,571.23999,5098.799805,685.590027,3929.409912,5.7,3.6,3.4,0.0,-559.1396355879934
2022-08-19 06:00:00,1010.9,4369.740234,587.559998,4369.740234,587.559998,4249.52002,6.2,4.1,3.4,0.0,-406.5118838028169
2022-08-19 07:00:00,1011.2,4276.330078,575.0,4276.330078,575.0,4370.919922,5.7,3.6,3.3,0.0,-282.5251255580357
2022-08-19 08:00:00,1011.3,4209.399902,566.0,6598.419922,887.22998,4277.490234,6.2,4.6,4.1,245.1787110339017,-145.44431751179246
2022-08-19 09:00:00,1011.2,4070.030029,547.26001,6598.419922,887.22998,4210.540039,5.1,3.6,3.2,0.0,-34.84935735887097
2022-08-19 10:00:00,1011.0,3925.300049,527.799988,5998.540039,806.570007,4071.129883,5.1,3.6,2.8,0.0,-39.170735677083336
2022-08-19 11:00:00,1010.7,3631.090088,488.23999,5998.540039,806.570007,3926.360107,5.7,4.1,2.6,0.0,-186.12946428571428
2022-08-19 12:00:00,1010.4,3429.540039,461.140015,5997.569824,806.440002,3632.070068,6.2,4.6,2.6,0.0,-134.92317708333334
2022-08-19 13:00:00,1010.2,3429.77002,461.170013,4998.77002,672.140015,3430.469971,2.1,1.5,0.9,0.0,-27.79327713815789
2022-08-19 14:00:00,1010.0,3650.570068,490.859985,3650.570068,490.859985,3430.689941,4.1,3.1,2.5,0.0,21.04974724264705
2022-08-19 15:00:00,1009.6,3848.100098,517.419983,3848.100098,517.419983,3651.560059,3.6,3.1,2.0,0.0,25.37462439903846
2022-08-19 16:00:00,1009.5,3502.870117,471.0,4057.379883,545.559998,3849.139893,4.6,3.6,3.2,0.0,18.98101128472222
2022-08-19 17:00:00,1009.8,3026.830078,406.98999,4231.640137,568.98999,4058.47998,4.1,3.1,2.6,0.0,-112.22184244791669
2022-08-19 18:00:00,1009.6,2398.459961,322.5,4234.680176,569.400024,4232.779785,4.6,3.1,2.8,0.0,-102.32052951388889
2022-08-19 19:00:00,1009.5,2398.459961,322.5,4090.409912,550.0,4235.830078,4.1,3.1,2.5,0.0,-44.76162997159091
2022-08-19 20:00:00,1009.7,3945.97998,530.580017,3945.97998,530.580017,4091.51001,4.6,3.1,2.5,0.0,3.79638671875
2022-08-19 21:00:00,1009.8,2320.409912,312.0,3755.27002,504.929993,3947.040039,4.6,3.6,2.8,0.0,-279.6869973575368
2022-08-19 22:00:00,1009.7,2606.73999,350.5,3808.52002,512.090027,3756.22998,5.1,3.6,3.0,0.0,-336.15713778409093
2022-08-19 23:00:00,1009.5,3718.969971,500.049988,3718.969971,500.049988,3808.52002,5.1,3.6,2.9,0.0,-398.5521399456522
2022-08-20 00:00:00,1009.5,3570.530029,480.089996,3570.530029,480.089996,3718.97998,7.2,5.1,4.1,245.1787110339017,-127.83610026041669
2022-08-20 01:00:00,1010.0,3421.409912,460.040009,5269.399902,708.52002,3570.530029,7.2,5.1,4.5,348.9061921874993,-480.61741851478496
2022-08-20 02:00:00,1010.3,3366.149902,452.609985,5269.399902,708.52002,3421.409912,7.2,5.1,4.8,433.3813698816026,-765.2814127604166
2022-08-20 03:00:00,1010.2,3362.72998,452.149994,5269.399902,708.52002,3366.159912,8.2,6.2,5.1,525.6484799678996,-544.6224305976941
2022-08-20 04:00:00,1010.7,3508.050049,471.690002,5269.399902,708.52002,3362.72998,6.7,5.1,4.2,270.3593964095995,-873.0887112087673
2022-08-20 05:00:00,1010.9,3532.889893,475.029999,5199.939941,699.179993,3508.060059,7.2,5.1,4.8,433.3813698816026,-455.9058892877253
2022-08-20 06:00:00,1011.1,3606.52002,484.929993,5199.939941,699.179993,3532.899902,6.7,4.1,3.8,171.75024216960026,-515.751875
2022-08-20 07:00:00,1011.6,3570.0,480.019989,3570.0,480.019989,3606.530029,6.7,5.1,4.3,295.9967345630997,-427.9516918628247
2022-08-20 08:00:00,1012.2,3454.580078,464.5,3454.580078,464.5,3570.01001,5.7,4.1,3.5,100.30131093749992,-448.25358918425326
2022-08-20 09:00:00,1012.4,2584.429932,347.5,3296.090088,443.190002,3454.580078,6.7,4.6,4.2,270.3593964095995,-413.2896728515625
2022-08-20 10:00:00,1012.8,2584.429932,347.5,3216.439941,432.480011,3296.100098,6.2,4.1,3.8,171.75024216960026,-509.3129844961241
2022-08-20 11:00:00,1013.0,2584.429932,347.5,2712.199951,364.679993,3216.439941,7.2,4.6,4.2,270.3593964095995,-609.5947875976562
2022-08-20 12:00:00,1013.2,2559.360107,344.130005,2559.360107,344.130005,2712.199951,7.2,5.1,4.7,404.4493426911016,-320.3585231050532
2022-08-20 13:00:00,1013.4,2523.290039,339.279999,2523.290039,339.279999,2559.370117,6.7,4.1,3.6,123.983092454399,-101.06679979011194
2022-08-20 14:00:00,1013.4,2686.540039,361.230011,3012.070068,405.0,2523.300049,5.7,3.6,3.3,0.0,-65.50657684948979
2022-08-20 15:00:00,1013.5,2993.919922,402.559998,3157.090088,424.5,2686.540039,5.1,4.1,3.5,100.30131093749992,-111.59155815972224
2022-08-20 16:00:00,1013.7,3533.120117,475.059998,3533.120117,475.059998,2993.919922,4.6,3.1,2.8,0.0,21.5388671875
2022-08-20 17:00:00,1013.9,3941.050049,529.909973,4999.959961,672.289978,3533.120117,4.1,2.6,2.2,0.0,24.622644761029413
2022-08-20 18:00:00,1014.1,4108.899902,552.47998,4108.899902,552.47998,3941.050049,6.2,4.1,2.8,0.0,-407.566725127551
2022-08-20 19:00:00,1014.2,4016.76001,540.090027,5199.939941,699.179993,4108.910156,4.6,3.1,2.3,0.0,-605.8460635230655
2022-08-20 20:00:00,1014.4,3823.610107,514.119995,5199.939941,699.179993,4016.76001,4.6,3.1,2.8,0.0,-464.3484468005952
2022-08-20 21:00:00,1014.2,3413.389893,458.959991,5269.430176,708.52002,3823.620117,4.1,3.1,2.6,0.0,-513.0418185763889
2022-08-20 22:00:00,1014.1,3200.02002,430.269989,5339.490234,717.940002,3413.379883,3.6,2.6,2.5,0.0,-424.7381510416666
2022-08-20 23:00:00,1014.0,2833.590088,381.0,2833.590088,381.0,3200.149902,3.6,3.1,2.7,0.0,-531.1562623615506
2022-08-21 00:00:00,1014.1,2788.52002,374.940002,2788.52002,374.940002,2833.699951,4.6,3.1,2.8,0.0,-701.3111436631945
2022-08-21 01:00:00,1013.9,2560.419922,344.269989,2889.370117,388.5,2788.629883,4.6,3.1,3.1,0.0,-676.5100763494319
2022-08-21 02:00:00,1013.9,2402.22998,323.0,2889.370117,388.5,2560.52002,5.7,3.1,2.8,0.0,-574.008671875
2022-08-21 03:00:00,1014.0,2410.179932,324.070007,2889.370117,388.5,2402.320068,4.6,3.1,2.7,0.0,-477.8055803571429
2022-08-21 04:00:00,1014.2,2721.949951,365.98999,2889.370117,388.5,2410.280029,4.1,3.1,2.7,0.0,-336.4659830729167
2022-08-21 05:00:00,1014.4,18.59,2.5,2590.76001,348.350006,2722.060059,4.1,3.1,2.7,0.0,-290.0454427083333
2022-08-21 06:00:00,1014.5,18.59,2.5,2469.159912,332.0,2590.860107,5.1,3.6,2.6,0.0,-184.696630859375
2022-08-21 07:00:00,1014.3,71.769997,9.65,2359.540039,317.26001,2469.26001,5.7,3.6,3.2,0.0,-42.576421693313954
2022-08-21 08:00:00,1014.3,1892.920044,254.520004,2852.179932,383.5,2359.629883,4.6,2.6,1.8,0.0,32.64026988636363
2022-08-21 09:00:00,1014.5,1315.5,176.880005,1952.27002,262.5,1893.0,6.7,4.6,3.8,171.75024216960026,27.32861328125
2022-08-21 10:00:00,1014.6,723.719971,97.309998,723.719971,97.309998,1315.550049,6.7,4.6,4.3,295.9967345630997,-32.6799609375
2022-08-21 11:00:00,1014.9,37.189999,5.0,576.090027,77.459999,723.75,5.7,4.1,3.7,147.7836960530999,-632.9886067708334
2022-08-21 12:00:00,1015.1,18.59,2.5,723.940002,97.339996,576.109985,6.2,4.6,4.2,270.3593964095995,-555.928460536859
2022-08-21 13:00:00,1015.0,18.59,2.5,1518.76001,204.210007,723.969971,5.7,4.6,4.1,245.1787110339017,-356.3334680316092
2022-08-21 14:00:00,1014.9,1413.069946,190.0,2334.399902,313.880005,1518.819946,5.7,4.1,3.7,147.7836960530999,-275.3177034748134
2022-08-21 15:00:00,1014.8,3383.939941,455.0,3383.939941,455.0,2334.48999,5.7,4.1,3.6,123.983092454399,-227.4988960597826
2022-08-21 16:00:00,1014.9,3941.72998,530.0,3941.72998,530.0,3384.080078,5.7,4.1,3.5,100.30131093749992,-113.39650656960228
2022-08-21 17:00:00,1015.0,4402.839844,592.0,4402.839844,592.0,3941.889893,4.6,3.1,3.0,0.0,-159.7747802734375
2022-08-21 18:00:00,1015.2,2714.590088,365.0,4640.02002,623.890015,4403.02002,4.1,3.1,3.0,0.0,-114.26868785511364
2022-08-21 19:00:00,1015.2,2703.429932,363.5,4536.410156,609.960022,4640.200195,3.6,2.6,2.3,0.0,22.91579026442308
2022-08-21 20:00:00,1015.3,4428.569824,595.460022,5199.959961,699.179993,4536.600098,4.6,3.6,3.0,0.0,-65.61192908653847
2022-08-21 21:00:00,1015.5,4240.040039,570.109985,5099.930176,685.72998,4428.75,5.1,3.6,3.3,0.0,-238.89595540364584
2022-08-21 22:00:00,1015.7,2562.050049,344.5,3750.110107,504.25,4240.209961,5.1,3.6,3.2,0.0,-352.54538892663044
2022-08-21 23:00:00,1015.7,2562.050049,344.5,3550.570068,477.420013,3750.370117,5.7,4.1,3.7,147.7836960530999,-289.1927734375
2022-08-22 00:00:00,1015.7,2562.050049,344.5,3480.070068,467.940002,3550.830078,6.2,4.1,2.9,0.0,-324.2135521673387
2022-08-22 01:00:00,1015.9,3331.26001,447.929993,3331.26001,447.929993,3480.320068,3.6,2.6,1.9,0.0,-429.3227850731383
2022-08-22 02:00:00,1016.1,3346.800049,450.019989,3346.800049,450.019989,3331.48999,4.6,3.1,3.1,0.0,-406.78862847222223
2022-08-22 03:00:00,1016.3,3696.780029,497.079987,3696.780029,497.079987,3347.040039,4.6,3.1,3.0,0.0,-458.2250732421875
2022-08-22 04:00:00,1016.7,2800.030029,376.5,4177.660156,561.73999,3697.050049,4.1,3.1,2.8,0.0,-391.43797200520834
2022-08-22 05:00:00,1017.3,4461.459961,599.900024,5334.629883,717.309998,4177.959961,4.1,3.1,3.1,0.0,-362.9597005208333
2022-08-22 06:00:00,1017.7,4030.850098,542.0,4536.569824,610.0,4461.77002,6.7,4.6,3.4,0.0,-474.0046677895642
2022-08-22 07:00:00,1018.1,3302.030029,444.0,4429.399902,595.590027,4536.890137,7.2,4.6,4.3,295.9967345630997,-472.94654296875
2022-08-22 08:00:00,1018.4,2855.810059,384.0,4339.189941,583.460022,4429.720215,6.7,4.1,3.8,171.75024216960026,-525.0856175915949
2022-08-22 09:00:00,1018.6,3160.72998,425.0,4220.5,567.5,4339.5,5.7,3.6,3.3,0.0,-349.3530985514323
2022-08-22 10:00:00,1018.6,2751.689941,370.0,3973.590088,534.299988,4220.799805,6.7,3.6,3.3,0.0,-206.8493729440789
2022-08-22 11:00:00,1018.8,2714.51001,365.0,4022.75,540.909973,3973.870117,6.7,3.6,3.1,0.0,-137.02396334134616
2022-08-22 12:00:00,1018.9,2714.51001,365.0,4142.859863,557.059998,4023.030029,5.7,3.6,2.8,0.0,-211.45221247438525
2022-08-22 13:00:00,1018.9,3071.47998,413.0,4292.640137,577.200012,4143.149902,5.7,3.6,2.9,0.0,-152.83813785601265
2022-08-22 14:00:00,1019.0,3421.02002,460.0,4363.060059,586.669983,4292.939941,5.7,4.1,3.7,147.7836960530999,-99.13322368421052
2022-08-22 15:00:00,1018.8,4562.970215,613.549988,4999.819824,672.289978,4363.379883,5.1,3.1,3.1,0.0,-34.299479166666664
2022-08-22 16:00:00,1018.7,4759.680176,640.0,4759.680176,640.0,4563.299805,4.1,2.6,2.3,0.0,20.6857421875
2022-08-22 17:00:00,1019.0,2866.959961,385.5,5024.069824,675.549988,4760.02002,3.1,2.1,1.7000000000000002,0.0,-70.13031005859375
2022-08-22 18:00:00,1019.1,2826.060059,380.0,5056.939941,679.969971,5024.419922,2.1,1.5,1.3,0.0,-70.025390625
2022-08-22 19:00:00,1019.3,2826.060059,380.0,4682.560059,629.630005,5057.299805,2.1,2.1,1.1,0.0,-127.00726996527776
2022-08-22 20:00:00,1019.3,2826.060059,380.0,4379.350098,588.859985,4682.890137,1.5,1.0,0.8,0.0,-96.63736979166669
2022-08-22 21:00:00,1019.3,2866.959961,385.5,4053.169922,545.0,4379.660156,2.1,2.1,1.4,0.0,-58.85470448369565
2022-08-22 22:00:00,1019.5,4090.350098,550.0,5149.970215,692.47998,4053.449951,2.1,2.1,1.6,0.0,22.634626116071427
2022-08-22 23:00:00,1019.4,2818.620117,379.0,3753.679932,504.730011,4090.689941,2.1,2.1,1.4,0.0,-160.68033854166666
2022-08-23 00:00:00,1019.2,2818.620117,379.0,3770.560059,507.0,3753.98999,2.6,2.1,1.6,0.0,-305.20073784722223
2022-08-23 01:00:00,1019.0,2818.620117,379.0,3722.73999,500.570007,3770.870117,3.1,2.1,1.7000000000000002,0.0,-258.68589564732144
2022-08-23 02:00:00,1019.1,3743.189941,503.320007,3743.189941,503.320007,3723.050049,2.6,2.1,1.7000000000000002,0.0,-110.49072265625
2022-08-23 03:00:00,1019.3,3949.199951,531.02002,5382.899902,723.799988,3743.5,3.6,2.6,2.3,0.0,-258.8763834635417
2022-08-23 04:00:00,1019.5,4670.060059,627.950012,4670.060059,627.950012,3949.52002,4.1,3.1,2.6,0.0,-303.2131696428572
2022-08-23 05:00:00,1019.7,4969.47998,668.210022,4969.47998,668.210022,4670.450195,3.6,2.6,2.5,0.0,-110.76586072198276
2022-08-23 06:00:00,1020.0,5057.160156,680.0,5057.160156,680.0,4969.890137,4.1,2.6,2.3,0.0,-619.140869140625
2022-08-23 07:00:00,1020.1,4760.419922,640.099976,5200.02002,699.210022,5057.580078,7.7,5.7,4.1,245.1787110339017,-955.131073416096
2022-08-23 08:00:00,1020.1,4566.390137,614.01001,4566.390137,614.01001,4760.819824,7.7,5.1,4.1,245.1787110339017,-444.9512746710527
2022-08-23 09:00:00,1020.2,4100.759766,551.400024,4100.759766,551.400024,4566.77002,7.7,5.7,4.4,322.15655293439954,-748.0141910601266
2022-08-23 10:00:00,1020.1,3857.649902,518.710022,3857.649902,518.710022,4101.100098,8.2,5.1,5.0,493.91250000000014,-1417.2818196614585
2022-08-23 22:00:00,1021.4,4326.5,581.799988,4326.5,581.799988,4462.5,3.1,2.6,2.3,0.0,-137.10720957880434
2022-08-23 23:00:00,1021.2,4090.02002,550.0,5399.27002,726.059998,4327.339844,3.1,2.6,2.2,0.0,-170.49548669763513
2022-08-24 00:00:00,1021.2,4091.429932,550.190002,4091.429932,550.190002,4090.820068,3.6,2.6,2.6,0.0,-281.6252721567623
2022-08-24 01:00:00,1021.3,3985.76001,535.97998,3985.76001,535.97998,4092.22998,3.1,2.6,1.8,0.0,-138.897186814693
2022-08-24 02:00:00,1021.3,4008.290039,539.01001,4008.290039,539.01001,3986.540039,3.6,2.1,2.1,0.0,-125.0283668154762
2022-08-24 03:00:00,1021.4,4269.830078,574.179993,4269.830078,574.179993,4009.080078,3.1,2.6,2.3,0.0,-372.25771885702056
2022-08-24 04:00:00,1021.5,4818.790039,648.0,5199.310059,699.169983,4270.660156,2.1,1.5,1.4,0.0,-407.7011335784314
2022-08-24 05:00:00,1021.9,5080.919922,683.25,5080.919922,683.25,4819.72998,4.6,2.6,2.0,0.0,-764.8120954241072
2022-08-24 06:00:00,1022.2,5162.799805,694.26001,5162.799805,694.26001,5081.910156,6.7,4.1,3.4,0.0,-714.5873157132056
2022-08-24 07:00:00,1022.4,4833.069824,649.919983,4833.069824,649.919983,5163.799805,7.7,4.6,4.3,295.9967345630997,-958.4795556006494
2022-08-24 08:00:00,1022.6,3681.02002,495.0,4373.049805,588.059998,4834.009766,7.2,5.1,4.5,348.9061921874993,-807.9710748017724
2022-08-24 09:00:00,1022.8,3197.649902,430.0,4289.97998,576.890015,4373.899902,7.2,4.6,4.3,295.9967345630997,-911.6920325969828
2022-08-24 10:00:00,1022.8,3197.649902,430.0,3838.070068,516.119995,4290.819824,7.2,5.1,4.7,404.4493426911016,-694.5250607926324
2022-08-24 11:00:00,1023.0,3294.330078,443.0,4030.310059,541.969971,3838.820068,9.8,5.1,4.5,348.9061921874993,-708.2849320023148
2022-08-24 12:00:00,1023.1,4053.659912,545.109985,4053.659912,545.109985,4031.090088,7.2,5.1,4.5,348.9061921874993,-858.7224349975586
2022-08-24 13:00:00,1023.1,4293.330078,577.340027,4293.330078,577.340027,4054.449951,8.2,5.7,4.9,463.1794735299016,-1210.8182995854593
2022-08-24 14:00:00,1023.1,4186.689941,563.0,4562.080078,613.47998,4294.169922,8.8,6.2,5.7,740.750370029102,-755.3580181830753
2022-08-24 15:00:00,1023.1,4190.410156,563.5,4999.709961,672.330017,4562.970215,7.7,5.1,4.5,348.9061921874993,-385.5986328125
2022-08-24 16:00:00,1023.2,4190.410156,563.5,5577.299805,750.0,5000.689941,6.7,4.6,3.7,147.7836960530999,-330.5541130514706
2022-08-24 17:00:00,1023.3,4190.410156,563.5,6320.939941,850.0,5578.390137,6.7,4.6,3.3,0.0,-293.3206140854779
2022-08-24 18:00:00,1023.6,5826.870117,783.559998,6499.120117,873.960022,6322.169922,5.1,3.6,2.9,0.0,-406.1966869212963
2022-08-24 19:00:00,1023.8,5391.089844,724.960022,6499.120117,873.960022,5828.0,3.1,2.1,1.9,0.0,-361.64409722222223
2022-08-24 20:00:00,1024.0,4903.339844,659.369995,5299.25,712.609985,5392.140137,2.6,2.1,2.0,0.0,-282.68310546875
2022-08-24 21:00:00,1024.0,4301.419922,578.419983,5299.319824,712.609985,4904.299805,3.1,2.6,2.1,0.0,-326.27591646634613
2022-08-24 22:00:00,1023.9,3980.01001,535.200012,6998.490234,941.099976,4302.200195,3.1,2.6,2.4,0.0,-331.60411241319446
2022-08-24 23:00:00,1023.7,2907.669922,391.0,3888.689941,522.919983,3981.290039,3.6,2.6,2.1,0.0,-478.0613671875
2022-08-25 00:00:00,1023.5,3867.5,520.070007,6398.589844,860.429993,3889.939941,2.1,1.5,1.3,0.0,-466.5253627232143
2022-08-25 01:00:00,1023.4,1978.109985,266.0,3815.370117,513.059998,3868.73999,3.1,2.1,2.1,0.0,-362.6520626183712
2022-08-25 02:00:00,1023.1,1978.109985,266.0,3856.570068,518.599976,3816.600098,5.1,3.6,3.2,0.0,-630.5529389880952
2022-08-25 03:00:00,1023.0,3941.870117,530.070007,5998.72998,806.659973,3857.810059,5.1,3.6,2.9,0.0,-1001.60554451778
2022-08-25 04:00:00,1022.8,4511.060059,606.609985,6698.580078,900.77002,3943.129883,5.7,3.6,2.8,0.0,-677.6072531960227
2022-08-25 05:00:00,1022.9,4969.370117,668.23999,6937.509766,932.900024,4512.509766,7.7,5.7,4.1,245.1787110339017,-983.1045286263992
2022-08-25 06:00:00,1023.0,5130.220215,689.869995,6997.52002,940.969971,4970.959961,7.7,5.1,4.8,433.3813698816026,-1150.554521668632
2022-08-25 07:00:00,1023.1,4754.450195,639.340027,4754.450195,639.340027,5131.870117,7.7,5.7,5.2,558.4542878976017,-1330.524593304984
2022-08-25 08:00:00,1023.2,4290.790039,576.98999,4290.790039,576.98999,4755.97998,8.8,6.2,5.7,740.750370029102,-1160.7312665951797
2022-08-25 09:00:00,1022.9,3978.820068,535.039978,3978.820068,535.039978,4292.169922,8.8,5.7,5.5,663.9353109375007,-1210.324713456003
2022-08-25 10:00:00,1022.3,3420.790039,460.0,3761.97998,505.880005,3980.100098,7.7,5.7,5.3,592.3953151251017,-989.8142878605768
2022-08-25 11:00:00,1022.1,3420.790039,460.0,3749.409912,504.190002,3763.189941,8.8,5.7,5.4,627.5351565504012,-926.6961037294708
2022-08-25 12:00:00,1022.0,3420.790039,460.0,3737.51001,502.589996,3750.610107,8.8,6.2,5.6,701.6548948224018,-1012.0069571167884
2022-08-25 13:00:00,1021.6,3539.77002,476.0,3903.870117,524.960022,3738.709961,9.3,6.7,6.0,866.8115999999999,-1084.8170668658088
2022-08-25 14:00:00,1021.0,3875.159912,521.099976,4196.790039,564.349976,3905.120117,10.3,7.7,7.1,1455.890587935898,-1197.0794639347484
2022-08-25 15:00:00,1020.5,4313.169922,580.0,5107.390137,686.799988,4198.140137,10.8,7.7,7.4,1653.204805382402,-1438.1821861906424
2022-08-25 16:00:00,1020.0,5311.370117,714.22998,5311.370117,714.22998,5109.029785,8.8,6.2,5.8,781.2752847935992,-1408.2221515098315
2022-08-25 17:00:00,1019.8,5702.22998,766.789978,5704.839844,767.140015,5313.080078,8.8,6.2,5.3,592.3953151251017,-1981.42714566711
